time,symbol,score,signal,position,action,close_price
2025-01-03 04:00:00,ETH,49.3,中性,flat,hold,3453.0
2025-01-03 04:00:00,SOL,56.3,多,long,open_long,206.82
2025-01-03 08:00:00,BTC,50.6,中性,flat,hold,96825.82
2025-01-03 08:00:00,ETH,54.7,中性,flat,hold,3449.22
2025-01-03 08:00:00,SOL,62.0,多,long,hold,207.15
2025-01-03 12:00:00,BTC,49.3,中性,flat,hold,96813.41
2025-01-03 12:00:00,ETH,94.0,多,long,open_long,3458.38
2025-01-03 12:00:00,SOL,71.3,多,long,hold,207.72
2025-01-03 16:00:00,BTC,2.2,空,short,open_short,96129.97
2025-01-03 16:00:00,ETH,31.5,空,flat,reduce_long,3430.2
2025-01-03 16:00:00,SOL,66.8,多,flat,reduce_long,209.36
2025-01-03 20:00:00,BTC,31.3,空,flat,reduce_short,96666.66
2025-01-03 20:00:00,ETH,46.9,中性,flat,hold,3463.83
2025-01-03 20:00:00,SOL,80.4,多,long,open_long,213.4
2025-01-04 00:00:00,BTC,70.2,多,long,open_long,97868.2
2025-01-04 00:00:00,ETH,98.0,多,long,open_long,3584.28
2025-01-04 00:00:00,SOL,92.4,多,long,hold,217.7
2025-01-04 04:00:00,BTC,66.4,多,flat,reduce_long,98311.52
2025-01-04 04:00:00,ETH,71.7,多,flat,reduce_long,3600.57
2025-01-04 04:00:00,SOL,76.9,多,flat,reduce_long,216.05
2025-01-04 08:00:00,BTC,43.0,空,short,open_short,97950.01
2025-01-04 08:00:00,ETH,98.0,多,long,open_long,3602.41
2025-01-04 08:00:00,SOL,88.0,多,long,open_long,217.0
2025-01-04 12:00:00,BTC,50.4,中性,flat,reduce_short,98001.0
2025-01-04 12:00:00,ETH,88.5,多,flat,reduce_long,3591.47
2025-01-04 12:00:00,SOL,79.0,多,flat,reduce_long,216.88
2025-01-04 16:00:00,BTC,61.6,多,long,open_long,97906.07
2025-01-04 16:00:00,ETH,93.5,多,long,open_long,3585.01
2025-01-04 16:00:00,SOL,52.5,中性,flat,hold,215.72
2025-01-04 20:00:00,BTC,67.6,多,long,hold,97888.12
2025-01-04 20:00:00,ETH,98.0,多,long,hold,3635.52
2025-01-04 20:00:00,SOL,71.9,多,long,open_long,217.04
2025-01-05 00:00:00,BTC,8.5,空,flat,reduce_long,97704.6
2025-01-05 00:00:00,ETH,16.8,空,flat,reduce_long,3622.09
2025-01-05 00:00:00,SOL,0.0,空,flat,reduce_long,214.4
2025-01-05 04:00:00,BTC,72.0,多,long,open_long,98599.02
2025-01-05 04:00:00,ETH,28.0,空,short,open_short,3660.47
2025-01-05 04:00:00,SOL,18.0,空,short,open_short,216.43
2025-01-05 08:00:00,BTC,7.5,空,flat,reduce_long,98213.43
2025-01-05 08:00:00,ETH,19.1,空,short,hold,3650.11
2025-01-05 08:00:00,SOL,13.2,空,short,hold,217.04
2025-01-05 12:00:00,BTC,14.5,空,short,open_short,98357.46
2025-01-05 12:00:00,ETH,14.5,空,short,hold,3644.3
2025-01-05 12:00:00,SOL,23.6,空,flat,reduce_short,218.01
2025-01-05 16:00:00,BTC,3.1,空,short,hold,97861.04
2025-01-05 16:00:00,ETH,3.1,空,short,hold,3620.01
2025-01-05 16:00:00,SOL,4.7,空,short,open_short,215.17
2025-01-05 20:00:00,BTC,16.7,空,flat,reduce_short,97770.01
2025-01-05 20:00:00,ETH,2.9,空,short,hold,3614.08
2025-01-05 20:00:00,SOL,0.9,空,short,hold,213.61
2025-01-06 00:00:00,BTC,23.0,空,short,open_short,98035.17
2025-01-06 00:00:00,ETH,13.0,空,flat,reduce_short,3628.01
2025-01-06 00:00:00,SOL,3.0,空,flat,reduce_short,212.47
2025-01-06 04:00:00,BTC,22.0,空,short,hold,98275.71
2025-01-06 04:00:00,ETH,12.4,空,short,open_short,3635.77
2025-01-06 04:00:00,SOL,2.7,空,short,open_short,213.01
2025-01-06 08:00:00,BTC,11.8,空,short,hold,98217.23
2025-01-06 08:00:00,ETH,0.0,空,short,hold,3621.74
2025-01-06 08:00:00,SOL,0.0,空,short,hold,212.16
2025-01-06 12:00:00,BTC,93.0,多,flat,reduce_short,99466.09
2025-01-06 12:00:00,ETH,47.5,中性,flat,reduce_short,3672.68
2025-01-06 12:00:00,SOL,35.4,空,flat,reduce_short,215.85
2025-01-06 16:00:00,BTC,37.1,空,short,open_short,99043.49
2025-01-06 16:00:00,ETH,48.9,中性,flat,hold,3640.9
2025-01-06 16:00:00,SOL,22.4,空,short,open_short,214.02
2025-01-06 20:00:00,BTC,35.9,空,short,hold,99157.12
2025-01-06 20:00:00,ETH,41.6,空,short,open_short,3642.52
2025-01-06 20:00:00,SOL,58.7,多,flat,reduce_short,216.82
2025-01-07 00:00:00,BTC,90.2,多,flat,reduce_short,102158.67
2025-01-07 00:00:00,ETH,40.2,空,short,hold,3710.18
2025-01-07 00:00:00,SOL,40.2,空,short,open_short,220.85
2025-01-07 04:00:00,BTC,74.1,多,long,open_long,102127.38
2025-01-07 04:00:00,ETH,41.6,空,flat,reduce_short,3683.49
2025-01-07 04:00:00,SOL,36.2,空,short,hold,218.54
2025-01-07 08:00:00,BTC,74.6,多,long,hold,102042.46
2025-01-07 08:00:00,ETH,56.2,多,long,open_long,3675.14
2025-01-07 08:00:00,SOL,40.4,空,flat,reduce_short,217.78
2025-01-07 12:00:00,BTC,46.8,中性,flat,reduce_long,101667.02
2025-01-07 12:00:00,ETH,67.4,多,long,hold,3673.52
2025-01-07 12:00:00,SOL,34.0,空,short,open_short,216.18
2025-01-07 16:00:00,BTC,45.5,中性,flat,hold,101905.08
2025-01-07 16:00:00,ETH,38.0,空,flat,reduce_long,3674.63
2025-01-07 16:00:00,SOL,43.0,空,flat,reduce_short,216.6
2025-01-07 20:00:00,BTC,5.2,空,short,open_short,100750.89
2025-01-07 20:00:00,ETH,58.9,多,long,open_long,3633.42
2025-01-07 20:00:00,SOL,12.5,空,short,open_short,213.49
2025-01-08 00:00:00,BTC,0.0,空,short,hold,97733.58
2025-01-08 00:00:00,ETH,0.0,空,flat,reduce_long,3458.06
2025-01-08 00:00:00,SOL,0.0,空,short,hold,207.55
2025-01-08 04:00:00,BTC,0.0,空,short,hold,96533.35
2025-01-08 04:00:00,ETH,0.0,空,short,open_short,3396.62
2025-01-08 04:00:00,SOL,0.0,空,short,hold,204.36
2025-01-08 08:00:00,BTC,0.0,空,short,hold,97268.49
2025-01-08 08:00:00,ETH,0.0,空,short,hold,3411.71
2025-01-08 08:00:00,SOL,0.0,空,short,hold,202.62
2025-01-08 12:00:00,BTC,0.0,空,short,hold,96274.81
2025-01-08 12:00:00,ETH,0.0,空,short,hold,3348.12
2025-01-08 12:00:00,SOL,0.0,空,short,hold,196.97
2025-01-08 16:00:00,BTC,0.5,空,flat,reduce_short,95945.99
2025-01-08 16:00:00,ETH,2.7,空,flat,reduce_short,3366.14
2025-01-08 16:00:00,SOL,4.9,空,flat,reduce_short,197.36
2025-01-08 20:00:00,BTC,0.0,空,short,open_short,94888.01
2025-01-08 20:00:00,ETH,2.5,空,short,open_short,3339.62
2025-01-08 20:00:00,SOL,0.4,空,short,open_short,195.06
2025-01-09 00:00:00,BTC,4.4,空,flat,reduce_short,94787.87
2025-01-09 00:00:00,ETH,4.4,空,flat,reduce_short,3314.03
2025-01-09 00:00:00,SOL,2.3,空,flat,reduce_short,194.68
2025-01-09 04:00:00,BTC,8.3,空,short,open_short,93980.0
2025-01-09 04:00:00,ETH,8.3,空,short,open_short,3285.68
2025-01-09 04:00:00,SOL,12.4,空,short,open_short,195.76
2025-01-09 08:00:00,BTC,40.0,空,flat,reduce_short,95135.3
2025-01-09 08:00:00,ETH,30.0,空,flat,reduce_short,3342.2
2025-01-09 08:00:00,SOL,10.0,空,short,hold,197.9
2025-01-09 12:00:00,BTC,7.7,空,short,open_short,94424.24
2025-01-09 12:00:00,ETH,11.6,空,short,open_short,3340.3
2025-01-09 12:00:00,SOL,11.6,空,flat,reduce_short,195.38
2025-01-09 16:00:00,BTC,1.7,空,short,hold,93030.87
2025-01-09 16:00:00,ETH,7.5,空,short,hold,3309.91
2025-01-09 16:00:00,SOL,0.0,空,short,open_short,191.14
2025-01-09 20:00:00,BTC,14.8,空,flat,reduce_short,93421.94
2025-01-09 20:00:00,ETH,7.2,空,short,hold,3296.2
2025-01-09 20:00:00,SOL,5.3,空,flat,reduce_short,190.33
2025-01-10 00:00:00,BTC,94.6,多,long,open_long,94250.95
2025-01-10 00:00:00,ETH,65.0,多,flat,reduce_short,3302.76
2025-01-10 00:00:00,SOL,42.7,空,short,open_short,191.86
2025-01-10 04:00:00,BTC,16.5,空,flat,reduce_long,91903.22
2025-01-10 04:00:00,ETH,9.3,空,short,open_short,3195.55
2025-01-10 04:00:00,SOL,5.6,空,short,hold,185.15
2025-01-10 08:00:00,BTC,44.9,空,short,open_short,92775.84
2025-01-10 08:00:00,ETH,18.1,空,flat,reduce_short,3222.98
2025-01-10 08:00:00,SOL,10.9,空,flat,reduce_short,186.41
2025-01-10 12:00:00,BTC,100.0,多,flat,reduce_short,93837.69
2025-01-10 12:00:00,ETH,42.4,空,short,open_short,3254.2
2025-01-10 12:00:00,SOL,33.6,空,short,open_short,189.04
2025-01-10 16:00:00,BTC,96.8,多,long,open_long,94680.01
2025-01-10 16:00:00,ETH,74.4,多,flat,reduce_short,3296.31
2025-01-10 16:00:00,SOL,76.1,多,flat,reduce_short,192.05
2025-01-10 20:00:00,BTC,80.0,多,flat,reduce_long,95023.44
2025-01-10 20:00:00,ETH,66.4,多,long,open_long,3310.73
2025-01-10 20:00:00,SOL,63.0,多,long,open_long,191.84
2025-01-11 00:00:00,BTC,16.0,空,short,open_short,93645.05
2025-01-11 00:00:00,ETH,15.7,空,flat,reduce_long,3247.48
2025-01-11 00:00:00,SOL,0.0,空,flat,reduce_long,184.72
2025-01-11 04:00:00,BTC,84.5,多,flat,reduce_short,94672.05
2025-01-11 04:00:00,ETH,53.0,中性,flat,hold,3259.59
2025-01-11 04:00:00,SOL,64.5,多,long,open_long,187.44
2025-01-11 08:00:00,BTC,67.0,多,long,open_long,94600.69
2025-01-11 08:00:00,ETH,76.3,多,long,open_long,3265.55
2025-01-11 08:00:00,SOL,69.8,多,long,hold,188.25
2025-01-11 12:00:00,BTC,19.8,空,flat,reduce_long,94063.29
2025-01-11 12:00:00,ETH,17.8,空,flat,reduce_long,3239.11
2025-01-11 12:00:00,SOL,16.2,空,flat,reduce_long,185.78
2025-01-11 16:00:00,BTC,41.3,空,short,open_short,94074.79
2025-01-11 16:00:00,ETH,22.1,空,short,open_short,3224.64
2025-01-11 16:00:00,SOL,15.9,空,short,open_short,185.59
2025-01-11 20:00:00,BTC,57.5,多,flat,reduce_short,94550.01
2025-01-11 20:00:00,ETH,46.3,中性,flat,reduce_short,3272.6
2025-01-11 20:00:00,SOL,32.5,空,flat,reduce_short,186.91
2025-01-12 00:00:00,BTC,26.3,空,short,open_short,94448.14
2025-01-12 00:00:00,ETH,22.8,空,short,open_short,3274.99
2025-01-12 00:00:00,SOL,58.6,多,long,open_long,187.21
2025-01-12 04:00:00,BTC,34.8,空,flat,reduce_short,94586.11
2025-01-12 04:00:00,ETH,50.7,中性,flat,reduce_short,3299.54
2025-01-12 04:00:00,SOL,86.1,多,long,hold,190.41
2025-01-12 08:00:00,BTC,28.4,空,short,open_short,94452.07
2025-01-12 08:00:00,ETH,21.9,空,short,open_short,3283.37
2025-01-12 08:00:00,SOL,30.4,空,flat,reduce_long,187.35
2025-01-12 12:00:00,BTC,26.4,空,short,hold,94587.99
2025-01-12 12:00:00,ETH,27.3,空,flat,reduce_short,3283.49
2025-01-12 12:00:00,SOL,42.9,空,short,open_short,186.81
2025-01-12 16:00:00,BTC,18.9,空,short,hold,94170.01
2025-01-12 16:00:00,ETH,15.4,空,short,open_short,3239.98
2025-01-12 16:00:00,SOL,45.1,中性,flat,reduce_short,185.97
2025-01-12 20:00:00,BTC,36.8,空,flat,reduce_short,94328.2
2025-01-12 20:00:00,ETH,33.4,空,flat,reduce_short,3250.61
2025-01-12 20:00:00,SOL,51.5,中性,flat,hold,187.03
2025-01-13 00:00:00,BTC,44.0,空,short,open_short,95046.76
2025-01-13 00:00:00,ETH,27.3,空,short,open_short,3281.67
2025-01-13 00:00:00,SOL,64.8,多,long,open_long,190.0
2025-01-13 04:00:00,BTC,24.1,空,short,hold,94687.69
2025-01-13 04:00:00,ETH,55.6,多,flat,reduce_short,3281.67
2025-01-13 04:00:00,SOL,37.8,空,flat,reduce_long,189.35
2025-01-13 08:00:00,BTC,48.1,中性,flat,reduce_short,95325.43
2025-01-13 08:00:00,ETH,56.2,多,long,open_long,3308.56
2025-01-13 08:00:00,SOL,57.5,多,long,open_long,190.64
2025-01-13 12:00:00,BTC,8.7,空,short,open_short,94503.34
2025-01-13 12:00:00,ETH,15.3,空,flat,reduce_long,3239.01
2025-01-13 12:00:00,SOL,15.3,空,flat,reduce_long,185.36
2025-01-13 16:00:00,BTC,0.0,空,short,hold,93039.1
2025-01-13 16:00:00,ETH,9.8,空,short,open_short,3169.36
2025-01-13 16:00:00,SOL,0.0,空,short,open_short,180.56
2025-01-13 20:00:00,BTC,0.0,空,short,hold,90732.0
2025-01-13 20:00:00,ETH,0.0,空,short,hold,3046.96
2025-01-13 20:00:00,SOL,1.8,空,flat,reduce_short,175.22
2025-01-14 00:00:00,BTC,10.8,空,flat,reduce_short,91343.2
2025-01-14 00:00:00,ETH,1.8,空,flat,reduce_short,3009.91
2025-01-14 00:00:00,SOL,14.7,空,short,open_short,176.26
2025-01-14 04:00:00,BTC,65.1,多,long,open_long,93575.53
2025-01-14 04:00:00,ETH,43.6,空,short,open_short,3091.36
2025-01-14 04:00:00,SOL,18.3,空,flat,reduce_short,181.58
2025-01-14 08:00:00,BTC,90.5,多,long,hold,94470.77
2025-01-14 08:00:00,ETH,55.5,多,flat,reduce_short,3134.3
2025-01-14 08:00:00,SOL,21.8,空,short,open_short,182.37
2025-01-14 12:00:00,BTC,48.6,中性,flat,reduce_long,95119.19
2025-01-14 12:00:00,ETH,49.9,中性,flat,hold,3172.96
2025-01-14 12:00:00,SOL,56.0,多,flat,reduce_short,185.88
2025-01-14 16:00:00,BTC,71.2,多,long,open_long,95488.5
2025-01-14 16:00:00,ETH,63.9,多,long,open_long,3183.78
2025-01-14 16:00:00,SOL,78.5,多,long,open_long,186.88
2025-01-14 20:00:00,BTC,88.4,多,long,hold,95988.0
2025-01-14 20:00:00,ETH,84.7,多,long,hold,3183.32
2025-01-14 20:00:00,SOL,67.9,多,flat,reduce_long,186.03
2025-01-15 00:00:00,BTC,84.9,多,flat,reduce_long,95745.43
2025-01-15 00:00:00,ETH,89.7,多,long,hold,3191.13
2025-01-15 00:00:00,SOL,82.5,多,long,open_long,186.49
2025-01-15 04:00:00,BTC,88.6,多,long,open_long,96505.04
2025-01-15 04:00:00,ETH,87.4,多,flat,reduce_long,3222.44
2025-01-15 04:00:00,SOL,73.3,多,flat,reduce_long,187.17
2025-01-15 08:00:00,BTC,66.6,多,flat,reduce_long,96889.36
2025-01-15 08:00:00,ETH,50.3,中性,flat,hold,3221.79
2025-01-15 08:00:00,SOL,63.1,多,long,open_long,187.44
2025-01-15 12:00:00,BTC,76.2,多,long,open_long,97189.71
2025-01-15 12:00:00,ETH,75.0,多,long,open_long,3226.41
2025-01-15 12:00:00,SOL,88.8,多,long,hold,189.72
2025-01-15 16:00:00,BTC,73.0,多,flat,reduce_long,97202.26
2025-01-15 16:00:00,ETH,79.8,多,long,hold,3232.63
2025-01-15 16:00:00,SOL,75.3,多,flat,reduce_long,189.21
2025-01-15 20:00:00,BTC,21.6,空,short,open_short,96942.93
2025-01-15 20:00:00,ETH,17.1,空,flat,reduce_long,3202.63
2025-01-15 20:00:00,SOL,31.7,空,short,open_short,186.39
2025-01-16 00:00:00,BTC,85.2,多,flat,reduce_short,98995.58
2025-01-16 00:00:00,ETH,91.9,多,long,open_long,3339.49
2025-01-16 00:00:00,SOL,94.9,多,flat,reduce_short,198.07
2025-01-16 04:00:00,BTC,78.7,多,long,open_long,99566.4
2025-01-16 04:00:00,ETH,91.9,多,long,hold,3434.01
2025-01-16 04:00:00,SOL,89.4,多,long,open_long,202.74
2025-01-16 08:00:00,BTC,77.8,多,flat,reduce_long,99869.26
2025-01-16 08:00:00,ETH,62.6,多,flat,reduce_long,3398.82
2025-01-16 08:00:00,SOL,80.8,多,flat,reduce_long,204.56
2025-01-16 12:00:00,BTC,54.3,中性,flat,hold,99610.0
2025-01-16 12:00:00,ETH,84.4,多,long,open_long,3375.04
2025-01-16 12:00:00,SOL,72.3,多,long,open_long,201.84
2025-01-16 16:00:00,BTC,43.0,空,short,open_short,98955.8
2025-01-16 16:00:00,ETH,67.5,多,flat,reduce_long,3316.2
2025-01-16 16:00:00,SOL,80.0,多,long,hold,199.7
2025-01-16 20:00:00,BTC,65.6,多,flat,reduce_short,99392.09
2025-01-16 20:00:00,ETH,86.7,多,long,open_long,3357.5
2025-01-16 20:00:00,SOL,94.9,多,long,hold,215.14
2025-01-17 00:00:00,BTC,25.3,空,short,open_short,99346.39
2025-01-17 00:00:00,ETH,37.8,空,flat,reduce_long,3340.41
2025-01-17 00:00:00,SOL,83.6,多,flat,reduce_long,213.11
2025-01-17 04:00:00,BTC,61.0,多,flat,reduce_short,100343.99
2025-01-17 04:00:00,ETH,15.7,空,short,open_short,3337.33
2025-01-17 04:00:00,SOL,80.6,多,long,open_long,213.24
2025-01-17 08:00:00,BTC,20.6,空,short,open_short,100120.58
2025-01-17 08:00:00,ETH,8.3,空,short,hold,3313.68
2025-01-17 08:00:00,SOL,50.1,中性,flat,reduce_long,210.9
2025-01-17 12:00:00,BTC,91.0,多,flat,reduce_short,101481.29
2025-01-17 12:00:00,ETH,78.9,多,flat,reduce_short,3371.07
2025-01-17 12:00:00,SOL,76.8,多,long,open_long,212.91
2025-01-17 16:00:00,BTC,79.0,多,long,open_long,102136.01
2025-01-17 16:00:00,ETH,76.0,多,long,open_long,3407.33
2025-01-17 16:00:00,SOL,79.0,多,long,hold,216.28
2025-01-17 20:00:00,BTC,79.1,多,long,hold,102745.69
2025-01-17 20:00:00,ETH,55.4,多,flat,reduce_long,3407.63
2025-01-17 20:00:00,SOL,69.2,多,flat,reduce_long,220.33
2025-01-18 00:00:00,BTC,89.1,多,long,hold,104972.81
2025-01-18 00:00:00,ETH,40.0,空,short,open_short,3437.74
2025-01-18 00:00:00,SOL,44.0,空,short,open_short,220.81
2025-01-18 04:00:00,BTC,75.5,多,flat,reduce_long,104692.7
2025-01-18 04:00:00,ETH,88.0,多,flat,reduce_short,3514.81
2025-01-18 04:00:00,SOL,63.9,多,flat,reduce_short,220.33
2025-01-18 08:00:00,BTC,75.7,多,long,open_long,104656.87
2025-01-18 08:00:00,ETH,65.0,多,long,open_long,3487.71
2025-01-18 08:00:00,SOL,62.2,多,long,open_long,219.95
2025-01-18 12:00:00,BTC,11.1,空,flat,reduce_long,103599.27
2025-01-18 12:00:00,ETH,17.6,空,flat,reduce_long,3365.69
2025-01-18 12:00:00,SOL,92.0,多,long,hold,228.46
2025-01-18 16:00:00,BTC,40.2,空,short,open_short,103272.0
2025-01-18 16:00:00,ETH,7.9,空,short,open_short,3293.21
2025-01-18 16:00:00,SOL,93.0,多,long,hold,238.79
2025-01-18 20:00:00,BTC,22.9,空,short,hold,103457.34
2025-01-18 20:00:00,ETH,10.5,空,flat,reduce_short,3289.9
2025-01-18 20:00:00,SOL,90.2,多,flat,reduce_long,243.4
2025-01-19 00:00:00,BTC,6.9,空,short,hold,103253.66
2025-01-19 00:00:00,ETH,0.1,空,short,open_short,3253.89
2025-01-19 00:00:00,SOL,89.5,多,long,open_long,242.65
2025-01-19 04:00:00,BTC,49.9,中性,flat,reduce_short,104035.42
2025-01-19 04:00:00,ETH,33.0,空,flat,reduce_short,3266.02
2025-01-19 04:00:00,SOL,96.0,多,long,hold,248.44
2025-01-19 08:00:00,BTC,45.7,中性,flat,hold,104108.0
2025-01-19 08:00:00,ETH,64.5,多,long,open_long,3316.3
2025-01-19 08:00:00,SOL,96.0,多,long,hold,256.6
2025-01-19 12:00:00,BTC,71.4,多,long,open_long,105032.03
2025-01-19 12:00:00,ETH,11.5,空,flat,reduce_long,3283.51
2025-01-19 12:00:00,SOL,93.3,多,flat,reduce_long,273.69
2025-01-19 16:00:00,BTC,35.0,空,flat,reduce_long,104428.24
2025-01-19 16:00:00,ETH,25.6,空,short,open_short,3221.9
2025-01-19 16:00:00,SOL,88.0,多,long,open_long,274.5
2025-01-19 20:00:00,BTC,47.9,中性,flat,hold,104936.54
2025-01-19 20:00:00,ETH,23.5,空,short,hold,3205.9
2025-01-19 20:00:00,SOL,81.8,多,flat,reduce_long,277.34
2025-01-20 00:00:00,BTC,85.1,多,long,open_long,104963.11
2025-01-20 00:00:00,ETH,93.0,多,flat,reduce_short,3410.74
2025-01-20 00:00:00,SOL,38.6,空,short,open_short,268.93
2025-01-20 04:00:00,BTC,91.3,多,long,hold,106275.49
2025-01-20 04:00:00,ETH,63.4,多,long,open_long,3377.67
2025-01-20 04:00:00,SOL,84.3,多,flat,reduce_short,277.65
2025-01-20 08:00:00,BTC,0.0,空,flat,reduce_long,99794.51
2025-01-20 08:00:00,ETH,0.0,空,flat,reduce_long,3170.9
2025-01-20 08:00:00,SOL,0.0,空,short,open_short,236.06
2025-01-20 12:00:00,BTC,47.7,中性,flat,hold,102232.34
2025-01-20 12:00:00,ETH,60.5,多,long,open_long,3270.73
2025-01-20 12:00:00,SOL,10.9,空,flat,reduce_short,243.67
2025-01-20 16:00:00,BTC,92.2,多,long,open_long,108320.01
2025-01-20 16:00:00,ETH,52.3,中性,flat,reduce_long,3392.43
2025-01-20 16:00:00,SOL,73.5,多,long,open_long,269.49
2025-01-20 20:00:00,BTC,12.3,空,flat,reduce_long,106917.59
2025-01-20 20:00:00,ETH,73.7,多,long,open_long,3304.02
2025-01-20 20:00:00,SOL,0.0,空,flat,reduce_long,253.35
2025-01-21 00:00:00,BTC,60.7,多,long,open_long,106670.38
2025-01-21 00:00:00,ETH,88.0,多,long,hold,3379.97
2025-01-21 00:00:00,SOL,23.2,空,short,open_short,256.48
2025-01-21 04:00:00,BTC,0.0,空,flat,reduce_long,103647.16
2025-01-21 04:00:00,ETH,14.5,空,flat,reduce_long,3320.24
2025-01-21 04:00:00,SOL,0.0,空,short,hold,245.35
2025-01-21 08:00:00,BTC,3.8,空,short,open_short,101187.75
2025-01-21 08:00:00,ETH,16.0,空,short,open_short,3226.87
2025-01-21 08:00:00,SOL,12.8,空,flat,reduce_short,235.32
2025-01-21 12:00:00,BTC,61.4,多,flat,reduce_short,102344.2
2025-01-21 12:00:00,ETH,23.1,空,flat,reduce_short,3247.15
2025-01-21 12:00:00,SOL,16.6,空,short,open_short,238.55
2025-01-21 16:00:00,BTC,0.0,空,short,open_short,102466.81
2025-01-21 16:00:00,ETH,0.3,空,short,open_short,3254.14
2025-01-21 16:00:00,SOL,2.7,空,short,hold,239.38
2025-01-21 20:00:00,BTC,36.2,空,flat,reduce_short,104519.98
2025-01-21 20:00:00,ETH,14.6,空,flat,reduce_short,3307.19
2025-01-21 20:00:00,SOL,0.0,空,short,hold,240.94
2025-01-22 00:00:00,BTC,11.3,空,short,open_short,104965.99
2025-01-22 00:00:00,ETH,5.7,空,short,open_short,3313.85
2025-01-22 00:00:00,SOL,10.5,空,flat,reduce_short,243.82
2025-01-22 04:00:00,BTC,89.1,多,flat,reduce_short,106137.51
2025-01-22 04:00:00,ETH,40.2,空,flat,reduce_short,3314.39
2025-01-22 04:00:00,SOL,87.5,多,long,open_long,253.37
2025-01-22 08:00:00,BTC,71.1,多,long,open_long,105948.0
2025-01-22 08:00:00,ETH,89.1,多,long,open_long,3361.54
2025-01-22 08:00:00,SOL,58.6,多,flat,reduce_long,252.71
2025-01-22 12:00:00,BTC,68.2,多,flat,reduce_long,105578.41
2025-01-22 12:00:00,ETH,56.6,多,flat,reduce_long,3331.96
2025-01-22 12:00:00,SOL,77.5,多,long,open_long,255.62
2025-01-22 16:00:00,BTC,36.8,空,short,open_short,105270.03
2025-01-22 16:00:00,ETH,36.8,空,short,open_short,3299.56
2025-01-22 16:00:00,SOL,61.5,多,flat,reduce_long,255.28
2025-01-22 20:00:00,BTC,23.5,空,short,hold,105275.86
2025-01-22 20:00:00,ETH,29.6,空,short,hold,3316.97
2025-01-22 20:00:00,SOL,85.4,多,long,open_long,259.09
2025-01-23 00:00:00,BTC,0.0,空,short,hold,103704.64
2025-01-23 00:00:00,ETH,1.9,空,short,hold,3277.9
2025-01-23 00:00:00,SOL,71.6,多,flat,reduce_long,257.28
2025-01-23 04:00:00,BTC,7.8,空,flat,reduce_short,104321.1
2025-01-23 04:00:00,ETH,0.0,空,short,hold,3256.61
2025-01-23 04:00:00,SOL,84.5,多,long,open_long,268.14
2025-01-23 08:00:00,BTC,0.9,空,short,open_short,103307.51
2025-01-23 08:00:00,ETH,1.7,空,flat,reduce_short,3253.62
2025-01-23 08:00:00,SOL,9.1,空,flat,reduce_long,255.2
2025-01-23 12:00:00,BTC,0.0,空,short,hold,102075.22
2025-01-23 12:00:00,ETH,0.0,空,short,open_short,3197.5
2025-01-23 12:00:00,SOL,0.0,空,short,open_short,246.58
2025-01-23 16:00:00,BTC,8.1,空,flat,reduce_short,102215.75
2025-01-23 16:00:00,ETH,5.9,空,flat,reduce_short,3210.05
2025-01-23 16:00:00,SOL,0.0,空,short,hold,246.21
2025-01-23 20:00:00,BTC,0.0,空,short,open_short,101635.58
2025-01-23 20:00:00,ETH,0.0,空,short,open_short,3203.75
2025-01-23 20:00:00,SOL,0.0,空,short,hold,243.06
2025-01-24 00:00:00,BTC,91.6,多,flat,reduce_short,105139.18
2025-01-24 00:00:00,ETH,43.7,空,flat,reduce_short,3254.72
2025-01-24 00:00:00,SOL,22.0,空,flat,reduce_short,250.26
2025-01-24 04:00:00,BTC,11.7,空,short,open_short,103284.48
2025-01-24 04:00:00,ETH,78.6,多,long,open_long,3247.18
2025-01-24 04:00:00,SOL,21.8,空,short,open_short,250.79
2025-01-24 08:00:00,BTC,36.6,空,flat,reduce_short,103446.62
2025-01-24 08:00:00,ETH,80.1,多,long,hold,3285.42
2025-01-24 08:00:00,SOL,34.4,空,flat,reduce_short,252.73
2025-01-24 12:00:00,BTC,63.2,多,long,open_long,104631.99
2025-01-24 12:00:00,ETH,80.9,多,long,hold,3333.4
2025-01-24 12:00:00,SOL,58.2,多,long,open_long,255.31
2025-01-24 16:00:00,BTC,80.3,多,long,hold,105500.76
2025-01-24 16:00:00,ETH,87.4,多,long,hold,3401.3
2025-01-24 16:00:00,SOL,81.0,多,long,hold,264.29
2025-01-24 20:00:00,BTC,72.0,多,flat,reduce_long,105526.58
2025-01-24 20:00:00,ETH,79.0,多,flat,reduce_long,3404.0
2025-01-24 20:00:00,SOL,64.3,多,flat,reduce_long,265.31
2025-01-25 00:00:00,BTC,25.1,空,short,open_short,105645.89
2025-01-25 00:00:00,ETH,57.8,多,long,open_long,3380.2
2025-01-25 00:00:00,SOL,66.8,多,long,open_long,261.9
2025-01-25 04:00:00,BTC,38.7,空,flat,reduce_short,104859.11
2025-01-25 04:00:00,ETH,40.7,空,flat,reduce_long,3329.28
2025-01-25 04:00:00,SOL,44.9,空,flat,reduce_long,257.33
2025-01-25 08:00:00,BTC,10.2,空,short,open_short,104419.59
2025-01-25 08:00:00,ETH,4.1,空,short,open_short,3273.97
2025-01-25 08:00:00,SOL,0.0,空,short,open_short,248.25
2025-01-25 12:00:00,BTC,31.9,空,flat,reduce_short,104648.0
2025-01-25 12:00:00,ETH,27.1,空,flat,reduce_short,3300.05
